id,yq,arb1,lewspread_avg,lewtspread_avg,lBP_Ratio,ni_at,lcash_at,capx_at,llev_dif,llnsize,latgr_p4
014369,20163,0,5.4263783,1.75,1.7908064,.23974052,8.7575798,1.4525454,-12.452497,8.8665819,7.2269125
014369,20164,0,4.6126461,1.73,1.9330835,-.070382878,9.4876127,2.294482,-12.645338,8.868413,2.3589113
014369,20171,0,4.0149965,2.3299999,1.6020514,.36568213,8.2419128,1.2376934,-12.648092,8.8692579,.70603085
014369,20172,0,3.792201,2.0899999,1.8968643,.17084283,8.143508,.95387238,-12.709109,8.8570881,-.46871758
014369,20173,0,3.9727557,1.5599999,1.8400371,-4.2249541,6.6694932,1.3706373,-12.154645,8.8646049,-.19762851
014369,20174,0,3.7835975,1.5,1.8155818,4.0265484,8.0825958,3.1415927,-10.825465,8.8217325,-4.6680903
014369,20181,0,3.561141,1.2799999,1.7259837,.65779859,5.8763342,1.1109487,-15.220396,8.8306894,-3.8568325
014369,20182,0,3.2948678,1.27,1.8722701,.68104428,7.2360954,1.376277,-8.8129063,8.8604994,.34110323
014369,20183,0,3.2481334,1.08,2.0445781,.50883389,8.4381628,1.4699646,-12.056899,8.8643227,-.028264558
014369,20184,0,3.4392157,.94999999,1.6995254,.29053682,10.127283,3.2512453,-13.127693,8.8857174,6.3985271
014369,20191,0,3.7104044,.61000001,1.4775671,.74237007,8.2485561,1.4709926,-14.125689,8.8920612,6.1372423
014369,20192,0,3.479892,.16999993,1.6910483,.38886863,8.1297855,2.1266253,-6.1368556,9.01542,15.492061
014369,20193,0,3.9809742,-.10000006,1.7506939,.27970326,6.6885567,1.9092789,-5.3622842,9.0146904,15.036766
014369,20194,0,4.232182,-.18999995,2.0362847,.21710289,6.9352307,2.5449281,-5.9582052,9.0229263,13.720822
014369,20201,0,3.850456,.32000002,2.195504,.8696717,3.5644293,3.8584027,-6.7910881,9.0074892,11.542789
014369,20202,1,5.8708267,.57999998,2.7650743,.82414252,3.2359715,1.89068,-7.0673556,9.0180893,.26699045
014369,20203,1,4.654603,.56999999,2.7068136,1,5.1294117,2.5764706,-6.4534903,9.047821,3.3131058
014369,20204,0,3.2267048,.56999999,2.8553104,.054466229,10.326797,3.2570806,-3.5210907,9.1247826,10.185662
014369,20211,1,2.813642,.83999997,2.6931031,.61977071,13.366387,1.3738251,-.7620424,9.1779203,17.043097
014369,20212,0,2.842257,1.5799999,2.3226984,.34489554,5.0748916,1.4584155,2.1741481,9.2250319,20.694223
014369,20213,0,2.8663611,1.48,2.3438497,.3326613,2.9939516,1.7641129,1.7783493,9.2023087,15.448676
014369,20214,1,2.810091,1.3299999,2.6466582,.26616719,2.5926657,2.6419559,.39959848,9.224638,9.9855194
014369,20221,1,2.93505,1.4100001,2.7084384,.47384197,1.9243786,1.4505367,1.6769558,9.2438717,6.5951376
014369,20222,0,3.5361516,1.6900001,2.8875151,.20229883,3.1632185,1.2689655,4.3805418,9.2942219,6.9189935
014369,20223,0,3.9054935,1.6500002,3.0336962,-.11814959,3.2263927,1.0997001,3.6260338,9.3059235,10.361504
014369,20224,1,3.9095409,.38999999,3.3542607,-.25325614,2.6139653,1.7456585,3.0515881,9.3107281,8.609087
014477,20131,0,1.2885437,1.3833333,.40946966,.72736716,.8399359,1.1516647,10.587919,10.047458,2.3125458
014477,20132,0,1.3854945,1.4155556,.34922305,1.0537682,1.3258476,1.0148996,11.991471,10.049966,2.7141082
014477,20133,0,1.5213922,1.9212499,.34536475,1.2645576,.66921604,1.4036155,10.647928,10.043771,1.4047449
014477,20134,1,1.4176741,2.3025,.3501907,-2.5621479,.66488802,1.893025,10.707376,10.069552,2.3134303
014477,20141,0,1.1706474,2.2950001,.26244068,1.0087156,.25660309,1.1768349,14.086771,10.025838,-2.16201
014477,20142,0,1.0281602,2.5157142,.29237694,.93574554,1.5105605,.92683363,10.323611,10.018689,-3.1276536
014477,20143,1,.93158501,2.38625,.27969962,1.2173678,.61770141,1.3841922,12.154833,10.006901,-3.6869924
014477,20144,0,1.078913,2.2262502,.24030039,2.6563416,.82391614,1.6658412,13.698149,10.008343,-6.1209745
014477,20151,0,1.3069952,1.92625,.24820744,-.60246593,6.104054,1.0881749,12.072736,9.9717064,-5.4131126
014477,20152,0,1.2887038,1.988,.22534661,1.3242472,1.3387463,1.4305737,13.684472,9.9374542,-8.123538
014477,20153,0,1.4435791,2.2590001,.25004655,1.6279522,1.3266596,1.6279522,10.060605,9.9319782,-7.4923353
014477,20154,0,1.5808271,2.0810001,.2362987,1.338104,.55386728,1.8086461,11.974174,9.9233885,-8.495472
014477,20161,1,1.4414244,1.9133333,.22363096,1.2635291,.19099858,1.5524756,11.215011,9.924221,-4.7485671
014477,20162,0,1.2619106,1.4937501,.20286836,1.3810692,.50045711,1.5013714,12.779966,9.9417944,.43402845
014477,20163,0,1.0398122,1.2444444,.17533228,1.4552814,.18793368,1.6046647,12.134865,9.9403982,.84200835
014477,20164,1,1.0592141,1.2509999,.19123879,1.6139911,.14453651,1.8163422,10.490531,9.9405909,1.7202426
014477,20171,0,1.0448776,1.7379999,.17069511,1.4286399,.153411,1.591639,11.152739,9.9455404,2.1319671
014477,20172,1,.97471356,1.465,.17236786,1.7530266,.14527845,1.4479419,10.246733,9.9354706,-.63237882
014477,20173,1,.97446674,1.0822222,.16808638,1.8522961,.15355824,1.6795433,10.232443,9.944582,.41836035
014477,20174,0,1.0082188,1.052,.15199634,4.3104682,.16707242,2.5204067,11.678576,9.9498463,.92555511
014477,20181,0,.89920193,1.019091,.15515237,1.8141005,.10078336,1.8324246,10.738617,9.9909945,4.5453849
014477,20182,1,.92188388,1.038,.16576102,2.2573059,.23523024,1.9723153,14.073006,10.003604,6.813375
014477,20183,1,1.0666875,.95363641,.17196658,2.2667394,.21350051,1.8351958,10.623759,9.9994335,5.4852386
014477,20184,0,.79487103,.8300001,.16076876,2.3504934,.36740294,2.00965,10.583612,10.025307,7.5460687
014477,20191,0,1.2052258,.44363636,.16689238,1.5320089,.4856512,2.0794702,9.5842781,10.027915,3.6920493
014477,20192,1,.95601827,.16909085,.14539288,1.6300861,.65887988,2.4729388,11.24742,10.059337,5.5732446
014477,20193,0,.8728984,-.096428595,.13170581,1.9048718,8.7277765,1.8586931,14.853138,10.165313,16.587933
014477,20194,0,.87490231,-.13571425,.13991524,1.648899,10.86724,1.0550002,15.451199,10.207621,18.231417
014477,20201,0,.68861419,.34,.14766321,1.3012291,12.889738,1.6544714,15.514318,10.230739,20.28237
014477,20202,0,1.8284771,.5346154,.1718654,1.12959,11.645449,1.6042387,15.50591,10.210163,15.08263
014477,20203,0,1.1306639,.47846153,.15347899,1.4651189,10.158157,1.2885534,11.136621,10.189381,2.4067314
014477,20204,0,.97488713,.4522222,.15166311,1.7681252,3.0074277,1.5905055,3.4867167,10.117469,-9.0151796
014477,20211,0,.84397864,.66071427,.15161145,1.4346567,1.9798944,.92008859,9.5654335,10.286878,5.6138616
014477,20212,0,.77812684,1.2357143,.13613893,1.2074304,1.8438252,1.3622291,8.1347466,10.277462,6.7298889
014477,20213,0,.58551693,1.2056251,.12341021,1.8528085,.70255196,1.5979612,8.3408031,10.276326,8.6945629
014477,20214,1,.59557676,1.0035714,.11364911,1.7544469,.45768178,2.6836796,8.6311016,10.269553,15.208401
014477,20221,0,.82168394,1.2546667,.1022388,1.7630683,.42959756,1.4365742,11.547136,10.27839,-.84870982
014477,20222,1,1.0353506,1.6893333,.10854936,2.0089667,.59892535,1.8823369,9.1017132,10.282575,.5112468
014477,20223,0,1.1030047,1.6953335,.11236121,2.1209507,3.0669146,2.5126128,10.888571,10.31321,3.6884091
014477,20224,1,.97636449,.56285709,.10602447,1.672196,.60654807,2.8886433,10.422188,10.303638,3.40853
014590,20131,0,1.4128168,.82333332,.54171896,1.8284426,10.454288,2.2714448,-24.373161,10.475596,9.9920111
014590,20132,0,1.2375439,.875,.57512891,1.1317742,22.529821,2.754297,-9.719265,10.659328,25.794788
014590,20133,0,1.2852144,1.2075,.6903547,1.2999351,5.2155743,2.6046202,.56565106,11.053379,62.84523
014590,20134,0,1.7294269,1.09,.59799486,1.1294291,3.5448418,2.6566343,1.2420416,11.044489,59.528137
014590,20141,0,1.406716,1.8328571,.53706008,.80349129,3.1273141,2.5396624,.12836456,11.05837,58.277351
014590,20142,0,1.5002655,2.0733333,.61851197,.75497705,2.1020315,3.0543678,.57969987,11.064182,40.485443
014590,20143,0,1.180302,2.0316665,.56125778,.86237872,2.2778046,2.8949053,-.35222471,11.066779,1.3400009
014590,20144,0,1.5535163,1.7249999,.63849944,-4.4579215,1.0285107,2.813555,-.65062344,11.066263,2.1774685
014590,20151,1,2.2964652,1.6340001,.710684,-4.2078409,.78918272,3.1754401,1.6850293,10.981812,-7.6557798
014590,20152,1,2.891469,1.53,.76547527,-3.3015251,.97922057,2.9626327,-.41872263,10.934267,-12.991521
014590,20153,0,2.5106664,1.7589999,.67552638,-7.0915422,.86283517,2.827359,.83816648,10.896888,-16.989153
014590,20154,0,5.1362662,1.5970001,.94939983,-8.0999546,.67086124,2.5762658,3.4368305,10.827409,-23.88542
014590,20161,0,10.593918,1.4929999,.98591226,-8.9829741,.48092407,2.1083367,.76519251,10.748862,-23.294996
014590,20162,0,7.6882286,1.28,.29696861,-1.1227264,.77582973,1.9524658,4.0686994,10.661111,-27.315626
014590,20163,0,4.9564834,1.0711111,.28819555,.52547467,.85238284,1.1962417,-.81940293,10.628521,-26.836655
014590,20164,0,4.3224907,.98666662,.31480327,.70531398,2.6763284,1.2173914,5.6069045,10.631036,-19.637295
014590,20171,0,2.9758806,1.5387499,.35143468,.61098158,11.375512,.92183185,4.3037505,10.527205,-22.165787
014590,20172,1,3.1439226,1.3525,.34839201,.73272091,10.938868,.98972005,3.3545256,10.507148,-15.396317
014590,20173,0,3.2225833,.83636361,.38604474,.75587833,12.598872,.84766352,4.4353275,10.519835,-10.868625
014590,20174,0,2.3649437,.8075,.34423891,2.788866,13.279931,1.0448201,4.0309577,10.527472,-10.356396
014590,20181,0,2.1080072,.89300007,.29060358,1.8551284,11.921613,1.0776901,-.44554472,10.526802,-.040204238
014590,20182,0,2.0265992,.98000002,.34113464,2.3719192,10.440266,1.3156099,-2.6554465,10.508814,.16663711
014590,20183,0,2.1082549,.86749995,.3804259,1.5015664,10.745922,1.3692341,-4.4202385,10.519429,-.040501684
014590,20184,0,2.0436847,.73625004,.50163305,1.2848022,12.376487,1.5364645,-4.8482566,10.538714,1.1242059
014590,20191,0,3.0052342,.38250005,.61527991,.073431872,10.249668,1.4733751,-7.8345356,10.650555,12.375235
014590,20192,0,2.1455803,.10249998,.52552766,-.17535742,7.1799121,1.5319418,-9.2474728,10.622766,11.39514
014590,20193,0,2.4682446,-.19428574,.57570797,-.50382125,6.9147639,1.62099,-10.703771,10.623423,10.399305
014590,20194,0,2.7077112,-.15749998,.6838302,.021981779,5.7323599,1.7951787,-10.43711,10.619936,8.1221867
014590,20201,0,1.9520644,.24125001,.48623684,-1.203166,5.1949325,1.4947684,-10.546488,10.616658,-3.3896651
014590,20202,0,5.3155398,.43699998,.89207119,.13177851,4.264154,1.310326,-10.187453,10.602095,-2.0670536
014590,20203,0,3.74632,.42333332,.53835565,.81779772,3.9696746,1.0837684,-12.712155,10.602368,-2.1054444
014590,20204,0,2.8386586,.40636367,.41311678,1.7226696,6.0974722,.94406188,-12.95889,10.623739,.38029349
014590,20211,0,1.8131733,.59454542,.27076766,1.7036825,8.9075546,.87794232,-13.870589,10.648848,3.2189679
014590,20212,0,1.4287152,1.1809999,.22815979,2.4814975,10.737118,.99214071,-15.314949,10.683798,8.1703377
014590,20213,0,1.4445506,1.069,.22160234,3.0790563,14.149573,1.1906857,-16.013351,10.72406,12.169175
014590,20214,0,1.2895542,.98500001,.27996412,2.3573544,16.595264,1.6433276,-15.828932,10.756135,13.23963
014590,20221,1,1.3376608,1.1850001,.22384073,3.1797926,17.038025,1.5055599,-14.836536,10.779414,13.056691
014590,20222,1,1.827791,1.619,.20610604,1.7201835,17.314465,1.7672837,-17.658529,10.796141,11.234293
014590,20223,0,2.2125719,1.6944445,.35146463,.80617803,19.178656,1.6682299,-13.830091,10.822036,9.7975712
014590,20224,0,2.055347,.56111115,.38333979,1.3960382,17.405411,2.0970616,-13.843989,10.818317,6.2181854
014934,20131,0,.95745164,1.3625001,1.0006547,-3.090523,16.110418,4.4453678,-8.3520594,10.676508,5.2331252
014934,20132,0,1.3326784,1.6442858,.83316892,1.6425377,15.634169,3.9512289,-4.1708736,10.635423,-2.4304235
014934,20133,0,1.2346883,1.9685713,.9613601,1.071964,10.574713,4.1229386,-10.183409,10.597135,-8.2691717
014934,20134,0,1.1576465,2.3800001,.89010417,.50678158,10.576311,3.7678108,-6.5035419,10.617564,-6.4054885
014934,20141,0,1.0236632,1.74,.82713556,.75564992,14.147446,3.691956,-3.4827204,10.666091,-1.0417366
014934,20142,0,.94580519,1.5979999,.75922495,1.2792571,3.8415618,15.127452,-2.5020897,10.873604,23.818071
014934,20143,0,.76675493,1.5879999,.68060714,1.9876748,3.3375721,3.3317029,-6.6244826,10.841833,24.469868
014934,20144,0,.81715918,1.6440001,.79587877,-.80253351,6.7035155,4.2919807,-6.5795331,10.836419,21.885487
014934,20151,0,1.3876947,1.8071427,.90371752,-7.107451,2.9227641,4.1886368,-7.2498293,10.832438,16.634699
014934,20152,0,1.3082821,1.6814286,.64661837,-6.2105775,4.0977459,3.1868908,-7.7901511,10.721989,-15.161434
014934,20153,0,1.4860584,2.0725,.56140864,-8.6366549,4.2481408,2.9379895,-11.417445,10.611671,-23.016216
014934,20154,0,2.1052248,1.6825,.6455003,-13.193211,5.2021775,4.8208203,-6.1108112,10.444386,-39.203266
014934,20161,0,3.4363441,1.6766667,.49946776,-10.348097,7.8220234,8.0455103,.10106266,10.29323,-53.920811
014934,20162,0,4.6866751,1.51625,.43149596,-5.4824176,5.7093968,1.7459929,-5.9174242,10.262455,-45.953415
014934,20163,0,3.0970149,1.3287499,.24574888,3.6448393,6.3243284,1.556306,-.81403255,10.212588,-39.908253
014934,20164,0,2.3709619,1.2412499,.25658128,1.2344759,8.8949394,2.5025175,-2.1125615,10.196642,-24.774429
014934,20171,1,1.7352035,1.7237499,.24898788,1.1692973,7.5599117,2.9599042,2.6614368,10.1625,-13.072965
014934,20172,1,1.6129172,1.5237499,.2953901,.83798885,8.1082115,2.8086019,1.1220127,10.170993,-9.146244
014934,20173,0,1.629046,1.05625,.41019529,.71977323,8.8349371,2.7634819,2.3931174,10.196679,-1.5909175
014934,20174,0,1.6565956,.995,.36881229,.6640299,10.091078,2.0428898,1.9995153,10.224085,2.7442315
014934,20181,0,1.1234179,.94625002,.41315848,-.65143353,8.8389931,2.7710724,-1.0683119,10.316954,15.445384
014934,20182,0,1.2880127,1.0966666,.53053206,-1.4497203,4.8574157,1.4701869,-1.6070396,10.285889,11.489629
014934,20183,0,1.4636501,.97166663,.34891203,8.700573,5.103056,2.1159849,-14.704679,10.280519,8.3839474
014934,20184,0,1.4919207,.84666675,.43225217,5.6960144,15.471941,3.0735674,-7.7639937,9.9120512,-31.203365
014934,20191,0,2.2357805,.48000002,.9043678,-1.6201575,12.501277,2.8569968,-6.4344168,9.8815489,-43.540527
014934,20192,0,1.5028998,.22833334,.56026471,2.7382863,7.4957123,2.5446701,3.8870096,9.8023958,-48.349304
014934,20193,0,1.3747991,-.046666726,.59646136,.65469396,20.920176,3.2494445,-11.569118,9.7201052,-56.041348
014934,20194,0,1.746328,.027500046,.67814547,-4.4601917,9.5595388,2.6469362,-5.1539989,9.5745668,-33.748405
014934,20201,0,1.499395,.53500003,.57763964,-13.239047,10.672888,3.127506,-4.6049595,9.526391,-35.515743
014934,20202,0,6.6324711,.85250002,1.3635759,-6.0122037,13.70244,2.7638192,2.1064281,9.3186569,-48.373917
014934,20203,0,3.9923866,.93249995,.74357951,-.88828814,14.23192,1.9696825,-11.35419,9.2454176,-47.468754
014934,20204,0,3.6353865,.86500001,.83520699,-.9877978,16.531086,2.1305442,-4.0181217,9.2424202,-33.214645
014934,20211,0,2.3863351,1.11,.47424191,2.1489105,22.568604,5.0343018,2.3941815,9.2015018,-32.488979
014934,20212,0,1.8322285,1.8549999,.55144155,1.2514054,9.1802311,2.4881458,-7.4805708,9.9260807,60.74239
014934,20213,0,1.4893988,1.7375,.42629296,4.1764269,7.6700726,2.4121604,-5.7157397,9.9067326,66.131439
014934,20214,0,1.5672286,1.5775001,.37616053,7.1520157,11.022463,2.4457426,-7.5977144,9.9549885,71.256805
014934,20221,0,1.0524256,1.4914286,.31557399,4.7039242,10.801427,2.5588584,-5.5540085,9.9534674,75.196609
014934,20222,0,1.2934055,1.6977777,.24097277,8.8713379,12.053449,3.0902746,-4.3193283,9.9886551,6.2575159
014934,20223,0,1.6009791,1.71,.28579205,8.1615934,14.904716,13.335345,-9.1890697,10.051649,14.491662
014934,20224,0,1.4993571,.65499997,.28745496,5.0982723,5.5609798,3.4851637,-5.7760954,10.067179,11.218997
014960,20131,0,1.0928428,1.3100001,.3326478,2.1662989,6.8697572,.61368656,3.8038106,8.8239422,10.19162
014960,20132,1,1.2640077,1.49,.33207029,2.3137577,2.8282645,.74283797,1.0234326,8.7901773,6.9129877
014960,20133,1,1.6304724,1.5166667,.28813678,2.2497308,1.6884359,.79036391,3.9650023,8.7935972,7.7831583
014960,20134,1,1.5158973,1.9833333,.28722039,1.8888241,2.6036761,.89132154,5.7373047,8.8078756,-1.8902866
014960,20141,0,1.1991076,2.0379999,.31546238,1.6236236,5.7996812,.81109405,9.8851709,8.8487825,2.4839768
014960,20142,1,1.1943334,1.774,.29978585,2.0207655,4.8466907,.6878897,8.8974771,8.8525791,6.2401338
014960,20143,0,1.0027004,1.762,.30462298,1.9202776,6.7111745,.73619974,7.3511243,8.8741398,8.0543194
014960,20144,0,1.0730149,1.8139999,.3204695,1.6538069,7.9606733,.64022785,7.158339,8.8862429,7.8367486
014960,20151,0,1.182785,1.6380001,.31277043,.042455286,7.9432464,.46289954,7.0375233,8.8958759,4.7094078
014960,20152,0,1.2711966,1.6311111,.35858798,1.1999491,3.1546366,.4883185,14.344832,9.5575123,70.493317
014960,20153,0,1.4936894,1.75,.39007473,1.0694633,4.2792358,.46871114,12.992636,9.5795012,70.536095
014960,20154,0,1.6542345,1.61,.4470416,.76270771,4.9437327,.59005845,13.591141,9.5765305,69.028763
014960,20161,0,1.536298,1.5711112,.3937704,1.1538705,5.0373726,.50204968,12.181303,9.5625238,66.66481
014960,20162,0,1.6571462,1.2122222,.43524578,1.4163382,4.8319268,.46494198,10.587176,9.5757055,1.8193142
014960,20163,0,1.4283319,.97666663,.40016797,1.2641735,4.5045424,.46623001,9.0114059,9.5609264,-1.8574225
014960,20164,0,1.347313,.99000001,.39001849,1.2732168,3.9190776,.51301527,8.7706861,9.5807304,.4199928
014960,20171,1,1.2092466,1.47,.42011955,1.2844809,3.0434477,.50677329,7.3715181,9.5643015,.17773911
014960,20172,1,1.170225,1.2875,.38627833,1.2808428,2.5332685,.48031607,7.5605245,9.5769262,.12205949
014960,20173,1,1.0508978,.79250002,.37129667,1.1508136,2.0124142,.50528437,7.9543409,9.6092844,4.8357444
014960,20174,0,1.0444827,.77199996,.39888743,4.1205859,2.4521022,.57573181,9.9928532,9.7226725,14.194204
014960,20181,1,.9098618,.87444448,.38824078,1.0453887,1.9115161,.43759054,7.9648972,9.7152281,15.092677
014960,20182,0,.98106635,.92666674,.42591077,1.3890456,2.1495154,.51807004,10.856792,9.731019,15.409325
014960,20183,0,1.0442401,.86888885,.38319346,1.9315945,1.3414524,.59317154,6.7086878,9.7113886,10.210409
014960,20184,0,.9635995,.73777783,.40819323,.94769949,5.3572931,.73343176,6.0481491,9.72085,-.1822914
014960,20191,0,1.2816485,.37111112,.54758048,1.1467195,2.6369607,.58200961,5.3904743,9.6918583,-2.3369701
014960,20192,1,1.1340955,.086249985,.47258562,1.121927,2.055295,.50203878,6.8087521,9.7392492,.82302064
014960,20193,0,1.0853876,-.20125,.41939095,1.2437726,1.4956831,.52185476,8.7965546,9.7838249,7.24369
014960,20194,0,.88646144,-.18124998,.44104892,1.2724257,2.0232186,.71829581,7.6890082,9.7896357,6.8785586
014960,20201,0,.8278597,.23333332,.46101987,-1.7576913,1.8701792,.59069955,5.5707307,9.8007011,10.88428
014960,20202,0,2.1779532,.37444443,.57125908,1.338852,1.8706932,.56941682,8.5314837,9.7583694,1.9119792
014960,20203,0,1.1094601,.27666667,.45325464,3.9408152,3.1206055,.43251479,1.4230311,9.7897081,.58831137
014960,20204,0,.71039528,.26333335,.4482618,5.0070438,3.5603747,.53042758,-1.3525397,9.8383942,4.8758683
014960,20211,0,.58166873,.39222223,.47217333,3.8342543,6.5804095,.47529605,-1.388827,9.9070663,10.636464
014960,20212,0,.65142769,.80624998,.40149972,2.2892575,9.2608643,.47607151,-3.1219304,9.9241285,16.575878
014960,20213,0,.65337157,.792,.37823191,2.8765104,9.6193876,.57696736,-2.8028965,9.9241285,13.44197
014960,20214,0,.72678399,.76999998,.38610709,2.6501808,9.848321,.71885556,-3.3073485,9.9459,10.750607
014960,20221,0,.80550641,1.0533334,.34251866,2.4115298,7.2777576,.57492125,-1.6115814,9.922574,1.5508096
014960,20222,0,1.0877295,1.63,.43458813,1.7299937,5.9792361,.69132203,-3.0520916,9.9392605,1.5131956
014960,20223,0,1.3027223,1.6033335,.47553828,1.729149,5.2384195,.50727588,-1.3321728,9.9234419,-.068593487
014960,20224,0,1.0163606,.63777775,.54421794,.3838394,2.0674872,.59467369,-1.6868114,9.8947496,-5.1150794
015247,20131,0,2.1777191,1.44375,1.0639578,1.470423,3.8739123,1.2972997,-16.927568,10.702727,3.8831375
015247,20132,0,1.9494506,1.60375,.80139118,1.0241532,4.0812292,1.393376,-15.779619,10.72549,6.5082245
015247,20133,0,1.9947357,2.1414285,.95388883,.70624983,5.428164,1.0842746,-17.371258,10.69596,7.005734
015247,20134,0,2.2414787,2.5085714,.9947508,2.7822781,4.1215734,.93102634,-18.083702,10.742746,5.5539608
015247,20141,0,1.909977,2.5114286,.716079,1.7520102,9.0816755,.82099026,-18.518219,10.763419,6.0692072
015247,20142,0,1.8162538,2.7749999,.70715243,1.2484342,7.7432642,1.2017239,-17.167618,10.760007,3.4517467
015247,20143,0,1.5855474,2.6200001,.75542659,2.2525685,7.4022079,1.0614085,-18.083948,10.75818,6.2219868
015247,20144,1,1.7843591,2.5766666,.84621263,2.3836548,8.6492624,1.4446393,-18.457743,10.788391,4.564477
015247,20151,1,2.3129616,2.2166667,.81122792,2.1163557,8.0987921,1.0054884,-16.537117,10.726566,-3.685365
015247,20152,0,2.107522,2.1387501,.63337618,2.9535866,10.646904,.80890226,-14.336432,10.73075,-2.9256718
015247,20153,0,2.1323507,2.5087497,.67312247,2.8929179,12.109498,.75211662,-16.029879,10.770567,1.2387593
015247,20154,0,2.6543784,2.1487501,.71896142,.65030003,11.567922,.94271684,-14.108725,10.732585,-5.580574
015247,20161,0,3.0272522,2.0150001,.6054852,1.116298,9.2776756,.71262658,-14.142829,10.69971,-2.6855762
015247,20162,1,3.3158317,1.6550001,.68864125,1.8391739,8.5361166,.66427171,-16.739338,10.697814,-3.2936313
015247,20163,1,2.9411535,1.44125,.86185479,1.3486755,10.835607,.66443717,-16.728048,10.724412,-4.6154928
015247,20164,0,2.513612,1.3588889,.83174264,.79325622,12.858532,.79109484,-12.78496,10.742141,.95559424
015247,20171,0,2.1061442,1.8788888,.64867598,.66055924,10.430338,.76018453,-14.971627,10.74015,4.044035
015247,20172,0,1.8668126,1.6633334,.66633326,1.1900884,9.6922712,.63630641,-14.810122,10.737418,3.9603875
015247,20173,0,1.7982557,1.1666666,.66128165,1.8292949,11.325967,.7417236,-13.673306,10.735831,1.1419196
015247,20174,1,1.6836051,1.1144445,.60116762,4.9408188,10.78603,.97107607,-13.606665,10.778707,3.6565244
015247,20181,1,1.4277793,1.0011111,.48157457,.93504524,11.663145,.93504524,-12.791417,10.822933,8.2782812
015247,20182,0,1.4916162,1.0244443,.54729474,1.7113577,9.433733,1.000486,-8.8901472,10.80722,6.980186
015247,20183,1,1.6333885,.9844445,.45526415,1.6890957,8.7829037,.93729031,-12.727253,10.833247,9.7415876
015247,20184,1,1.5429795,.84333336,.4498882,1.8345088,6.8427949,1.6302463,-13.36721,10.856958,7.8252196
015247,20191,1,2.1189575,.48777777,.68946064,.2811285,5.945569,.9251321,-13.086432,10.822873,-.0059812786
015247,20192,0,1.7974588,.2444444,.60088444,1.1747768,5.330646,1.0346483,-9.5287685,10.860825,5.3604498
015247,20193,1,1.9898444,-.033333384,.5978443,1.1706586,3.9079621,.90538615,-12.229331,10.859422,2.6174815
015247,20194,1,1.8955702,-.10777774,.59840822,2.0691407,4.1714654,1.1614516,-11.343358,10.844061,-1.2897398
015247,20201,1,1.5772052,.39555556,.5725258,-3.4364324,4.7954106,.80758947,-12.512201,10.894217,7.1344137
015247,20202,0,4.4868202,.67000002,1.0060575,2.6242487,3.1729743,.92152387,-4.7225475,10.773671,-8.7152739
015247,20203,0,2.2252276,.56181818,.84367299,-.94502938,4.7231102,.82893741,-10.401967,10.801594,-5.782804
015247,20204,1,1.9042025,.44857141,1.0856525,-.6939612,7.8230104,.978118,-2.7959137,10.853832,.97707677
015247,20211,0,1.7128345,.59357142,.81417948,-1.3597559,6.3989649,.65476882,-6.5645189,10.854644,-3.9574258
015247,20212,0,1.3841809,1.12,.60005856,.30215988,4.2041259,.66214049,-10.711956,10.889565,11.589399
015247,20213,0,1.0334671,1.0764285,.55627304,.83489615,6.4411426,.83489615,-11.669535,10.923346,12.175125
015247,20214,0,1.1516339,.96857148,.60525525,1.8449105,6.3959336,.92885482,-9.8145905,10.909454,5.5622616
015247,20221,0,1.3015482,1.2213334,.60095733,1.5633637,7.1206465,.66334993,-9.0468407,10.966266,11.162201
015247,20222,0,1.6696042,1.7540001,.44710165,7.7696099,4.3674049,.69037449,-10.67231,11.008778,11.921199
015247,20223,0,1.8110331,1.7180002,.48118111,4.3779626,8.3798275,.71955866,-13.078449,11.072015,14.866932
015247,20224,0,1.6227009,.55333334,.52461421,5.2470126,6.6898146,.7028603,-9.0079288,10.990853,8.1399059
015267,20131,1,1.7101082,1.65,.3700259,2.2007692,11.447733,.27374983,-9.2129383,7.9321432,-1.8044438
015267,20132,0,1.4370271,1.87,.33606735,2.2164316,12.082654,.29040599,-6.6913991,7.9454136,-1.982833
015267,20133,0,1.344014,2.25,.33436769,2.2562535,13.243815,.25880128,-8.4392967,7.9472017,-1.0256132
015267,20134,0,1.9414291,2.1850002,.28412351,2.3708658,14.031293,.29466051,-9.4097557,7.9548569,-3.7220559
015267,20141,1,1.3295909,2.8299999,.26185006,2.5816801,15.224841,.37432766,-10.447508,7.968173,3.6029842
015267,20142,1,1.7260038,2.1299999,.27493075,2.4316168,15.528816,.42312849,-4.7963619,7.9901781,4.4764161
015267,20143,1,1.0631801,2.5599999,.24967268,2.3885348,16.226528,.35175562,-10.017601,8.0033617,5.6160092
015267,20144,1,1.893859,1.75,.27321014,2.0964091,16.570749,.48232377,-9.6535654,7.9859309,3.1073761
015267,20151,1,1.2679501,1.61,.23996197,2.2679648,17.507729,.34651846,-7.0588918,7.975245,.70718884
015267,20152,0,1.7921746,1.49,.24475901,2.4252794,17.234907,.47920048,-.021290779,7.9617724,-2.8405395
015267,20153,0,1.8085512,1.66,.23745123,2.7383809,10.728784,.30258065,-7.4929714,7.9736233,-2.9738779
015267,20154,0,1.7259195,1.4699999,.25906652,2.3607824,10.677469,.38897532,-7.8114271,7.9621935,-2.3737385
015267,20161,1,1.83699,1.47,.2458972,2.4284935,11.6922,.30832919,-7.2335391,7.9393167,-3.5928171
